review_id;airline_name;review_rating;review_date;travel_date;date_dif;flight_length;booking_class;flight_origin;flight_destination;seat_comfort;customer_service;cleanliness;food_beverage;ife;value_for_money;check_in_boarding
401077320;Lufthansa;5;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Toronto;5;5;3;5;5;3;3
401076631;Lufthansa;5;03.08.16;Jul 16;1;International;Economy;Frankfurt;Dallas;4;5;5;5;4;5;5
401072945;Lufthansa;5;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Vancouver;5;5;5;4;5;5;5
401067096;Lufthansa;4;03.08.16;Jul 16;1;International;Premium Economy;Frankfurt;Bangkok;4;3;5;3;4;4;5
401057736;Lufthansa;4;03.08.16;Jun 16;2;International;Premium Economy;Frankfurt;Singapore;5;2;5;2;4;4;5
401053172;Lufthansa;4;03.08.16;Jun 16;2;Europe;Economy;Frankfurt;Birmingham;2;4;4;4;3;3;4
401052806;Lufthansa;4;03.08.16;Jun 16;2;International;Premium Economy;Frankfurt;Singapore;3;4;5;4;3;4;2
401050283;Lufthansa;1;03.08.16;May 16;3;Europe;Economy;Frankfurt;Dublin;1;1;1;1;2;1;1
401049870;Lufthansa;4;03.08.16;Aug 16;0;Europe;Economy;Frankfurt;Oslo;4;5;;;4;5;
401049063;Lufthansa;1;03.08.16;Mar 16;5;Europe;Economy;Frankfurt;Prague;2;1;1;1;2;1;1
401048986;Lufthansa;5;03.08.16;Jun 16;2;International;Business Class;Frankfurt;Houston;3;3;3;2;3;3;1
401047832;Lufthansa;1;03.08.16;Jun 16;2;International;Economy;Frankfurt;Santiago;1;1;1;1;2;1;1
401047375;Lufthansa;4;03.08.16;Jul 16;1;International;Economy;Frankfurt;Chicago;4;5;5;4;5;4;5
401047078;Lufthansa;5;03.08.16;Oct 15;10;International;Economy;Frankfurt;Buenos Aires;3;5;5;5;4;4;5
401046212;Lufthansa;4;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Houston;4;5;4;5;3;4;4
401042588;Lufthansa;5;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Birmingham;3;5;5;4;;5;5
401041157;Lufthansa;5;03.08.16;Aug 16;0;International;Premium Economy;Frankfurt;Seoul;4;5;;;4;5;
401027313;Lufthansa;5;03.08.16;Sep 15;11;Europe;Premium Economy;Frankfurt;Athens;5;4;5;;3;5;3
401026895;Lufthansa;5;03.08.16;May 16;3;International;Premium Economy;Frankfurt;Vancouver;5;5;5;5;5;5;3
401023959;Lufthansa;4;03.08.16;Sep 15;11;International;Economy;Frankfurt;Bangkok;4;5;;;4;4;
401020250;Lufthansa;4;03.08.16;Jun 16;2;International;Business Class;Frankfurt;Los Angeles;5;5;5;4;4;5;4
401020053;Lufthansa;4;03.08.16;Jun 16;2;Europe;Economy;Frankfurt;Istanbul;4;5;5;4;3;4;5
401017212;Lufthansa;5;03.08.16;May 16;3;International;Premium Economy;Frankfurt;Boston;5;5;5;5;5;5;5
401016467;Lufthansa;5;03.08.16;May 16;3;International;First Class;Frankfurt;San Francisco;5;5;5;5;5;5;5
401008054;Lufthansa;5;03.08.16;May 16;3;International;First Class;Frankfurt;Los Angeles;5;5;5;5;5;5;5
401005475;Lufthansa;2;03.08.16;Jun 16;2;Europe;Economy;Frankfurt;Stockholm;3;1;3;2;2;2;1
401002859;Lufthansa;5;03.08.16;May 16;3;International;Premium Economy;Frankfurt;Houston;4;5;5;4;5;4;4
400998029;Lufthansa;2;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Venice;3;2;3;3;1;2;3
400996091;Lufthansa;5;03.08.16;Aug 16;0;International;Economy;Frankfurt;Los Angeles;;;;;;;
400993853;Lufthansa;3;03.08.16;Oct 15;10;Europe;Economy;Frankfurt;Lisbon;;;;;;;
400991874;Lufthansa;4;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Seattle;5;5;5;4;;4;5
400990522;Lufthansa;5;03.08.16;Sep 15;11;International;Economy;Frankfurt;Los Angeles;5;5;5;5;5;5;5
400989285;Lufthansa;5;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;London;5;5;;;;4;
400985407;Lufthansa;4;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Rio de Janeiro;4;3;4;5;2;3;4
400981998;Lufthansa;5;03.08.16;Dec 15;8;International;First Class;Frankfurt;Toronto;5;5;5;5;5;5;5
400976829;Lufthansa;4;03.08.16;Jul 16;1;International;Premium Economy;Frankfurt;Hong Kong;3;4;4;4;4;4;4
400975419;Lufthansa;4;03.08.16;Jul 16;1;International;Economy;Frankfurt;Denver;3;5;4;5;3;3;5
400970951;Lufthansa;5;03.08.16;Jul 16;1;International;Economy;Frankfurt;Seattle;5;5;5;5;5;4;3
400967652;Lufthansa;5;03.08.16;Jul 16;1;Europe;Business Class;Frankfurt;Edinburgh;5;5;5;5;;5;5
400959292;Lufthansa;5;03.08.16;Jun 16;2;International;Business Class;Frankfurt;Sao Paulo;5;5;4;5;5;4;5
400957696;Lufthansa;4;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Birmingham;4;4;4;4;4;4;4
400950196;Lufthansa;3;03.08.16;Feb 16;6;International;Economy;Frankfurt;Singapore;3;3;4;4;5;3;5
400948499;Lufthansa;4;03.08.16;Sep 15;11;Europe;Economy;Frankfurt;Porto;4;;;;4;;
400946107;Lufthansa;4;03.08.16;May 16;3;International;Economy;Frankfurt;Johannesburg;4;4;4;4;4;4;4
400940002;Lufthansa;4;03.08.16;Sep 15;11;International;Economy;Frankfurt;Toronto;3;4;3;4;3;3;3
400937897;Lufthansa;3;03.08.16;Jul 16;1;International;Economy;Frankfurt;Boston;3;3;4;3;4;3;4
400937892;Lufthansa;5;03.08.16;Jul 16;1;International;Premium Economy;Frankfurt;New York;;;;;;;
400936888;Lufthansa;4;03.08.16;Nov 15;9;International;Economy;Frankfurt;Miami;3;5;4;4;5;4;1
400935412;Lufthansa;1;03.08.16;Jul 16;1;International;Economy;Frankfurt;Buenos Aires;4;2;3;3;4;3;1
400934219;Lufthansa;5;03.08.16;Sep 15;11;International;Economy;Frankfurt;Mexico City;4;5;5;4;4;4;5
400932560;Lufthansa;4;03.08.16;Aug 16;0;International;Business Class;Frankfurt;Riyadh;4;4;4;4;3;5;4
400930086;Lufthansa;5;03.08.16;Apr 16;4;International;Business Class;Frankfurt;Singapore;4;4;5;5;4;4;5
400929959;Lufthansa;4;03.08.16;Aug 16;0;International;Premium Economy;Frankfurt;Seattle;4;5;5;4;5;4;5
400929708;Lufthansa;4;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Chicago;4;5;5;4;5;4;5
400929437;Lufthansa;5;03.08.16;Jun 16;2;International;Premium Economy;Frankfurt;Philadelphia;4;5;4;5;3;4;4
400927379;Lufthansa;3;03.08.16;Jul 16;1;International;Economy;Frankfurt;Singapore;4;3;5;3;5;4;5
400926686;Lufthansa;5;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Tallinn;4;5;5;5;1;5;5
400925969;Lufthansa;4;03.08.16;Jun 16;2;Europe;Premium Economy;Frankfurt;Gothenborg;4;4;5;2;2;3;5
400925590;Lufthansa;4;03.08.16;Mar 16;5;International;Premium Economy;Frankfurt;Washington;3;3;5;3;4;4;3
400924750;Lufthansa;4;03.08.16;May 16;3;Europe;Economy;Frankfurt;Rome;4;4;4;4;4;3;4
400920737;Lufthansa;5;03.08.16;Aug 16;0;International;Economy;Frankfurt;Detroit;4;5;;;5;5;
400920436;Lufthansa;5;03.08.16;Apr 16;4;Europe;Economy;Frankfurt;Budapest;3;4;5;5;1;2;5
400910730;Lufthansa;3;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Valencia;2;3;3;3;1;2;2
400910620;Lufthansa;5;03.08.16;May 16;3;International;Economy;Frankfurt;Los Angeles;4;4;4;3;5;5;4
400909305;Lufthansa;4;03.08.16;Sep 15;11;International;Premium Economy;Frankfurt;Whitehorse;4;4;4;4;4;4;4
400907972;Lufthansa;5;03.08.16;Apr 16;4;International;Economy;Frankfurt;Las Vegas;;;;;;;
400907685;Lufthansa;3;03.08.16;Mar 16;5;International;Economy;Frankfurt;Tampa;2;3;4;4;3;3;4
400903817;Lufthansa;5;03.08.16;Mar 16;5;International;Economy;Frankfurt;Delhi;;;;;;;
400891819;Lufthansa;5;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Riga;3;4;4;4;;4;5
400891339;Lufthansa;4;03.08.16;Jul 16;1;Europe;Economy;Frankfurt;Barcelona;3;4;4;3;;3;5
400889443;Lufthansa;5;03.08.16;Jun 16;2;International;Premium Economy;Frankfurt;New York;5;5;5;5;5;5;5
400882408;Lufthansa;3;03.08.16;May 16;3;Europe;Economy;Frankfurt;Malaga;1;1;1;1;1;1;3
400882246;Lufthansa;4;03.08.16;Aug 16;0;International;Economy;Frankfurt;Panama City;4;3;;;4;3;
400881538;Lufthansa;5;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Washington;3;5;5;5;4;4;5
400880625;Lufthansa;5;03.08.16;Oct 15;10;International;Premium Economy;Frankfurt;Beijing;5;5;5;5;5;5;5
400880201;Lufthansa;4;03.08.16;Sep 15;11;International;Premium Economy;Frankfurt;Tokyo;4;4;4;4;4;4;4
400879024;Lufthansa;4;03.08.16;Jun 16;2;International;Economy;Frankfurt;Bangalore;4;5;4;4;5;4;5
400876752;Lufthansa;5;03.08.16;Aug 16;0;International;Premium Economy;Frankfurt;Seattle;;;;;;;
400875270;Lufthansa;5;03.08.16;Oct 15;10;International;Economy;Frankfurt;Toronto;5;5;5;5;5;3;5
400875141;Lufthansa;5;03.08.16;Dec 15;8;International;Economy;Frankfurt;Delhi;5;5;;;5;5;
400875096;Lufthansa;5;03.08.16;Jul 16;1;International;Economy;Frankfurt;Philadelphia;3;5;5;5;5;5;4
400874423;Lufthansa;5;03.08.16;Aug 16;0;International;Economy;Frankfurt;Tampa;4;5;;;5;5;
400872412;Lufthansa;5;03.08.16;Jul 16;1;International;Business Class;Frankfurt;Vancouver;5;5;;;5;5;
400389104;Lufthansa;5;02.08.16;Sep 15;11;International;Premium Economy;Frankfurt;New York;4;4;5;5;4;4;5
400308667;Lufthansa;1;02.08.16;Jul 16;1;International;Economy;Frankfurt;Miami;1;1;3;2;3;3;1
400118480;Lufthansa;4;01.08.16;Jul 16;1;Europe;Economy;Frankfurt;Dublin;4;5;5;5;;4;5
400087720;Lufthansa;3;01.08.16;Jul 16;1;International;Economy;Frankfurt;Los Angeles;3;3;5;2;4;2;5
399998878;Lufthansa;3;01.08.16;Jul 16;1;Europe;Business Class;Frankfurt;Barcelona;2;3;4;2;4;3;4
399875346;Lufthansa;5;01.08.16;Jul 16;1;International;Business Class;Frankfurt;New York;5;5;5;5;5;5;5
399811552;Lufthansa;1;31.07.16;Jul 16;0;International;Business Class;Frankfurt;Hong Kong;3;1;4;3;;2;3
399788452;Lufthansa;2;31.07.16;Jul 16;0;International;Business Class;Frankfurt;Osaka;3;1;5;2;5;2;5
399770143;Lufthansa;5;31.07.16;Jul 16;0;International;First Class;Frankfurt;Chicago;5;5;;;5;5;
399274148;Lufthansa;5;30.07.16;Aug 15;11;International;Premium Economy;Frankfurt;Johannesburg;5;4;4;5;4;5;5
399157260;Lufthansa;3;30.07.16;Jan 16;6;International;First Class;Frankfurt;Miami;3;1;2;2;4;3;3
398767067;Lufthansa;4;29.07.16;Jun 16;1;International;Economy;Frankfurt;Atlanta;3;4;4;3;4;3;4
398550922;Lufthansa;5;28.07.16;Jun 16;1;Europe;Economy;Frankfurt;Birmingham;;;;;;;
398533430;Lufthansa;5;28.07.16;Apr 16;3;International;Economy;Frankfurt;Toronto;4;5;5;5;5;5;5
398508457;Lufthansa;4;28.07.16;Jun 16;1;International;Premium Economy;Frankfurt;Boston;4;5;4;4;4;3;4
398485908;Lufthansa;4;28.07.16;Mar 16;4;International;Premium Economy;Frankfurt;Los Angeles;3;3;4;3;4;4;3
398425610;Lufthansa;2;28.07.16;Oct 15;9;International;Economy;Frankfurt;Algier;3;1;3;3;1;2;3
398213163;Lufthansa;4;27.07.16;Jun 16;1;Europe;Economy;Frankfurt;Marseille;3;4;5;3;;4;4
398195830;Lufthansa;3;27.07.16;Jul 16;0;International;Business Class;Frankfurt;Houston;2;5;5;4;3;3;5
398172487;Lufthansa;5;27.07.16;Jun 16;1;International;Business Class;Frankfurt;Chicago;5;5;5;5;5;5;5
398164070;Lufthansa;5;27.07.16;Jul 16;0;International;Business Class;Frankfurt;Philadelphia;5;5;5;5;5;5;5
398154324;Lufthansa;3;27.07.16;Jul 16;0;International;Premium Economy;Frankfurt;Miami;2;4;3;1;3;3;3
398136546;Lufthansa;5;27.07.16;Aug 15;11;International;Economy;Frankfurt;Toronto;5;5;4;4;5;3;4
398134997;Lufthansa;4;27.07.16;Jul 16;0;International;Economy;Frankfurt;Toronto;3;4;4;4;4;3;3
398133070;Lufthansa;4;27.07.16;Jun 16;1;Europe;Economy;Frankfurt;Kiev;2;5;5;4;5;4;4
397822427;Lufthansa;5;27.07.16;Jun 16;1;International;Economy;Frankfurt;Panama City;4;5;4;4;5;4;4
397047542;Lufthansa;1;25.07.16;Jul 16;0;Europe;Economy;Frankfurt;Venice;4;1;;;1;1;
396932233;Lufthansa;4;25.07.16;May 16;2;International;Premium Economy;Frankfurt;Miami;3;4;4;3;4;3;4
396769358;Lufthansa;1;25.07.16;Jul 16;0;International;Business Class;Frankfurt;Los Angeles;1;5;4;1;3;2;5
396518731;Lufthansa;5;25.07.16;Jun 16;1;International;Premium Economy;Frankfurt;Atlanta;5;5;5;5;5;5;5
396433560;Lufthansa;3;24.07.16;Jul 16;0;Europe;Business Class;Frankfurt;Belgrade;3;3;3;3;;1;3
395939723;Lufthansa;4;23.07.16;Jul 16;0;International;Economy;Frankfurt;Philadelphia;2;4;4;3;4;3;2
395339647;Lufthansa;5;21.07.16;Jul 16;0;International;Business Class;Frankfurt;Los Angeles;5;5;5;5;5;4;5
395311508;Lufthansa;4;21.07.16;Jul 16;0;International;Economy;Frankfurt;Singapore;4;5;4;4;5;4;4
394698515;Lufthansa;4;20.07.16;Apr 16;3;Europe;Economy;Frankfurt;London;4;4;4;3;1;4;4
394581156;Lufthansa;5;20.07.16;Jul 16;0;International;First Class;Frankfurt;Johannesburg;5;5;5;5;4;5;5
394112738;Lufthansa;4;18.07.16;Jun 16;1;International;Premium Economy;Frankfurt;Los Angeles;4;4;5;2;5;3;2
394067851;Lufthansa;4;18.07.16;Jul 16;0;International;Premium Economy;Frankfurt;Vancouver;4;5;5;4;4;4;5
393917475;Lufthansa;5;18.07.16;Mar 16;4;International;Economy;Frankfurt;Tel-aviv;5;5;5;5;5;5;4
393857414;Lufthansa;4;18.07.16;Jun 16;1;International;Premium Economy;Frankfurt;Houston;4;4;;4;4;3;4
393807307;Lufthansa;5;18.07.16;Jun 16;1;International;Business Class;Frankfurt;Bangalore;5;5;5;4;5;4;5
393694303;Lufthansa;2;17.07.16;Jul 16;0;Europe;Business Class;Frankfurt;Strasbourg;4;2;5;1;1;;1
393313055;Lufthansa;1;16.07.16;Jul 16;0;International;Economy;Frankfurt;Atlanta;4;1;5;5;4;5;1
393257685;Lufthansa;5;16.07.16;Jun 16;1;International;Economy;Frankfurt;San Francisco;4;5;;;5;5;
392868502;Lufthansa;1;15.07.16;Jun 16;1;Europe;Business Class;Frankfurt;Athens;2;5;3;3;1;3;1
392659187;Lufthansa;4;14.07.16;Jul 16;0;International;Economy;Frankfurt;New York;4;5;;;5;5;
392001393;Lufthansa;5;13.07.16;Apr 16;3;Europe;Economy;Frankfurt;Oslo;5;4;5;4;4;5;5
390993790;Lufthansa;4;10.07.16;Jun 16;1;International;Business Class;Frankfurt;Orlando;4;5;5;4;3;3;5
390879626;Lufthansa;3;09.07.16;Jun 16;1;International;Economy;Frankfurt;Singapore;4;2;4;4;4;3;5
390846501;Lufthansa;5;09.07.16;Jun 16;1;International;Economy;Frankfurt;Boston;;;;;;;
390672997;Lufthansa;4;09.07.16;May 16;2;International;Premium Economy;Frankfurt;Miami;4;3;4;4;4;4;3
390129060;Lufthansa;4;07.07.16;Jul 16;0;Europe;Economy;Frankfurt;Rome;3;5;4;5;3;4;5
389896973;Lufthansa;5;06.07.16;Jul 16;0;Europe;Economy;Frankfurt;Prague;3;5;5;4;2;5;5
389682032;Lufthansa;4;06.07.16;Jul 16;0;Europe;Business Class;Frankfurt;Stockholm;4;5;5;5;3;5;3
389254751;Lufthansa;4;04.07.16;Jul 16;0;Europe;First Class;Frankfurt;Lyon;5;4;5;4;3;5;3
388331768;Lufthansa;4;01.07.16;Jun 16;1;International;Economy;Frankfurt;Chicago;5;5;;;3;4;
388265951;Lufthansa;5;01.07.16;Jun 16;1;International;Business Class;Frankfurt;Chicago;4;5;5;5;5;5;5
387647290;Lufthansa;1;29.06.16;Jun 16;0;International;Business Class;Frankfurt;Orlando;3;1;;;4;2;
386653202;Lufthansa;4;27.06.16;Jun 16;0;International;Economy;Frankfurt;Toronto;4;5;4;4;4;4;4
386005746;Lufthansa;1;26.06.16;Jun 16;0;International;Economy;Frankfurt;Delhi;2;2;;;3;1;
385587995;Lufthansa;5;24.06.16;Jun 16;0;International;Premium Economy;Frankfurt;Miami;3;4;5;4;5;4;5
383466165;Lufthansa;5;17.06.16;Jul 15;11;Domestic;Economy;Frankfurt;Berlin;4;5;3;3;3;4;4
383155611;Lufthansa;1;16.06.16;Jun 16;0;Domestic;Economy;Frankfurt;Dresden;;;;;;;
382712418;Lufthansa;5;15.06.16;Jun 16;0;International;Business Class;Frankfurt;Delhi;5;4;5;5;3;4;4
382693137;Lufthansa;4;15.06.16;Jul 15;11;International;Economy;Frankfurt;Osaka;5;5;5;5;3;5;5
382454593;Lufthansa;1;14.06.16;Jun 16;0;International;Premium Economy;Frankfurt;Dallas;3;1;3;3;3;2;1
382415505;Lufthansa;3;14.06.16;Mar 16;3;International;Economy;Frankfurt;Johannesburg;3;3;4;3;4;3;3
382260614;Lufthansa;3;13.06.16;Jun 16;0;International;Economy;Frankfurt;Boston;2;3;3;2;3;2;2
382065990;Lufthansa;5;12.06.16;May 16;1;International;Business Class;Frankfurt;Hong Kong;5;5;5;5;5;5;5
381651312;Lufthansa;1;11.06.16;Jun 16;0;International;Economy;Frankfurt;Atlanta;2;1;3;3;4;3;4
380740251;Lufthansa;4;07.06.16;May 16;1;International;Premium Economy;Frankfurt;Beijing;5;4;5;4;4;3;5
380230257;Lufthansa;5;06.06.16;Jul 15;11;International;Economy;Frankfurt;Toronto;4;5;5;5;4;4;5
379834976;Lufthansa;4;04.06.16;Jan 16;5;International;Business Class;Frankfurt;Miami;4;5;4;5;4;2;5
379443969;Lufthansa;4;03.06.16;Jul 15;11;International;Economy;Frankfurt;Dallas;4;4;4;5;5;4;5
378754430;Lufthansa;3;01.06.16;Aug 15;10;International;Economy;Frankfurt;Singapore;4;3;4;3;4;4;5
378748378;Lufthansa;4;01.06.16;May 16;1;International;Premium Economy;Frankfurt;Hong Kong;4;4;4;3;4;4;4
378552706;Lufthansa;3;01.06.16;Nov 15;7;International;Economy;Frankfurt;Hong Kong;3;4;3;4;5;3;5
377583576;Lufthansa;4;29.05.16;Jan 16;4;Europe;Economy;Frankfurt;Riga;3;4;;;;4;
376626731;Lufthansa;5;25.05.16;May 16;0;International;Business Class;Frankfurt;Bangkok;5;5;;;5;5;
376478407;Lufthansa;5;25.05.16;Dec 15;5;Europe;Business Class;Frankfurt;London;5;5;;;;5;
375655216;Lufthansa;2;22.05.16;May 16;0;International;Economy;Frankfurt;Bangalore;2;1;;;3;2;
375297617;Lufthansa;5;21.05.16;May 16;0;International;Business Class;Frankfurt;Miami;5;5;;;5;5;
374112258;Lufthansa;4;18.05.16;May 16;0;Europe;Economy;Frankfurt;Dublin;3;4;;;;3;
373090656;Lufthansa;3;15.05.16;Sep 15;8;International;Business Class;Frankfurt;Cairo;2;4;;;3;2;
371696352;Lufthansa;3;10.05.16;May 16;0;International;Economy;Frankfurt;Bangalore;2;3;;;3;3;
370935299;Lufthansa;2;07.05.16;Jan 16;4;International;Economy;Frankfurt;Tel-aviv;2;1;;;3;2;
370666754;Lufthansa;5;06.05.16;Mar 16;2;International;Premium Economy;Frankfurt;Orlando;4;5;;;5;4;
370421575;Lufthansa;5;05.05.16;Apr 16;1;Europe;Premium Economy;Frankfurt;Brussels;4;5;;;4;5;
370122559;Lufthansa;1;04.05.16;Mar 16;2;International;Economy;Frankfurt;Beijing;;;;;;;
369302039;Lufthansa;2;01.05.16;Jun 15;11;International;Economy;Frankfurt;Bangkok;2;3;;;2;2;
368879404;Lufthansa;4;29.04.16;Apr 16;0;Europe;Economy;Frankfurt;Budapest;4;3;;;;4;
368163457;Lufthansa;4;27.04.16;Apr 16;0;Europe;Economy;Frankfurt;Edinburgh;5;5;;;;4;
367853290;Lufthansa;4;26.04.16;Apr 16;0;Europe;Premium Economy;Frankfurt;Katowice;3;3;;;;3;
367784762;Lufthansa;4;26.04.16;Apr 16;0;International;Business Class;Frankfurt;Los Angeles;3;5;;;1;2;
367185188;Lufthansa;4;25.04.16;Apr 16;0;International;Economy;Frankfurt;Johannesburg;3;5;;;4;5;
366381088;Lufthansa;4;22.04.16;Jun 15;10;International;Economy;Frankfurt;Johannesburg;3;5;;;4;4;
365334875;Lufthansa;5;19.04.16;Feb 16;2;International;Economy;Frankfurt;Los Angeles;5;4;;;4;5;
365288942;Lufthansa;5;18.04.16;May 15;11;International;Business Class;Frankfurt;New York;5;5;;;5;2;
365280388;Lufthansa;4;18.04.16;Apr 16;0;International;Premium Economy;Frankfurt;Bangalore;4;4;;;4;3;
364904982;Lufthansa;4;17.04.16;Apr 16;0;Europe;Economy;Frankfurt;Bucharest;;;;;;;
364422948;Lufthansa;5;15.04.16;Apr 16;0;International;Economy;Frankfurt;Denver;3;5;;;4;5;
362743290;Lufthansa;3;09.04.16;Apr 16;0;Europe;Business Class;Frankfurt;London;5;3;;;4;3;
362257640;Lufthansa;4;07.04.16;May 15;11;International;Business Class;Frankfurt;Houston;5;4;;;4;3;
362073225;Lufthansa;4;06.04.16;Mar 16;1;International;Economy;Frankfurt;Dubai;4;4;;;5;5;
361692361;Lufthansa;5;05.04.16;Dec 15;4;Europe;Economy;Frankfurt;Manchester;4;5;;;1;5;
361650878;Lufthansa;4;04.04.16;Nov 15;5;Domestic;Economy;Frankfurt;Munich;4;4;;;4;3;
361044341;Lufthansa;3;02.04.16;Mar 16;1;International;Business Class;Frankfurt;New York;;;;;;;
360434131;Lufthansa;5;31.03.16;Feb 16;1;International;Economy;Frankfurt;Cancun;5;5;;;4;4;
358787441;Lufthansa;4;26.03.16;Jul 15;8;International;Economy;Frankfurt;San Francisco;4;5;;;3;5;
358404993;Lufthansa;4;25.03.16;Nov 15;4;International;Business Class;Frankfurt;Seoul;5;5;;;5;5;
357997409;Lufthansa;2;23.03.16;Mar 16;0;International;Economy;Frankfurt;Denver;2;1;;;5;2;
356898491;Lufthansa;5;19.03.16;Sep 15;6;International;Business Class;Frankfurt;Toronto;5;5;;;5;5;
355464820;Lufthansa;5;14.03.16;Jan 16;2;International;Premium Economy;Frankfurt;Jeddah;3;5;;;5;3;
354986984;Lufthansa;2;13.03.16;Oct 15;5;International;Economy;Frankfurt;Singapore;;;;;;;
354022259;Lufthansa;4;09.03.16;Oct 15;5;Europe;Economy;Frankfurt;Rome;4;3;;;;;
353626573;Lufthansa;4;07.03.16;Dec 15;3;International;Economy;Frankfurt;Bogota;3;4;;;5;3;
353580209;Lufthansa;3;07.03.16;Mar 16;0;Europe;Economy;Frankfurt;Istanbul;2;4;;;1;;
353004053;Lufthansa;4;04.03.16;Feb 16;1;International;Economy;Frankfurt;Tehran;5;5;;;5;5;
352868808;Lufthansa;4;04.03.16;Mar 16;0;International;Economy;Frankfurt;Miami;2;5;;;5;4;
352783676;Lufthansa;2;03.03.16;Apr 15;11;International;Economy;Frankfurt;Vancouver;3;1;;;3;2;
351329106;Lufthansa;5;27.02.16;Aug 15;6;International;Business Class;Frankfurt;Chicago;5;5;;;5;4;
350924673;Lufthansa;4;25.02.16;Aug 15;6;Europe;Economy;Frankfurt;Aberdeen;3;4;;;1;4;
350842067;Lufthansa;5;25.02.16;Jan 16;1;International;Economy;Frankfurt;Delhi;;;;;;;
349821416;Lufthansa;4;21.02.16;Feb 16;0;International;Economy;Frankfurt;Chicago;4;4;;;4;4;
349679863;Lufthansa;5;21.02.16;Mar 15;11;International;Economy;Frankfurt;Rio de Janeiro;4;5;;;5;4;
348345693;Lufthansa;4;16.02.16;Feb 16;0;International;Economy;Frankfurt;Osaka;3;5;;;5;5;
347708151;Lufthansa;5;14.02.16;Aug 15;6;Europe;Economy;Frankfurt;Gdansk;4;5;;;3;5;
347656895;Lufthansa;5;14.02.16;Jan 16;1;International;Premium Economy;Frankfurt;Los Angeles;4;5;;;5;4;
347120618;Lufthansa;5;12.02.16;Dec 15;2;International;Economy;Frankfurt;Mexico City;3;5;;;4;5;
345703337;Lufthansa;4;07.02.16;Mar 15;11;International;Economy;Frankfurt;Miami;4;4;;;4;4;
344955323;Lufthansa;4;04.02.16;Sep 15;5;Europe;Economy;Frankfurt;Gothenborg;3;4;;;;4;
344726436;Lufthansa;3;03.02.16;Nov 15;3;International;Business Class;Frankfurt;Miami;5;3;;;3;3;
343877256;Lufthansa;3;30.01.16;Mar 15;10;International;Business Class;Frankfurt;Vancouver;4;3;;;3;3;
343623595;Lufthansa;5;29.01.16;Oct 15;3;International;Economy;Frankfurt;Delhi;5;5;;;4;5;
343512153;Lufthansa;5;29.01.16;Dec 15;1;International;Economy;Frankfurt;Luanda;3;5;;;5;4;
342635870;Lufthansa;1;25.01.16;Dec 15;1;International;Economy;Frankfurt;Hong Kong;3;3;;;4;1;
